"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.0988493119225618,-0.0148103712297252,0.0255528499825338,0.0631763797584372,0.134786820097386,"Coweeman River - late Coho salmon","Lower Columbia coho"
-0.0954511650472639,-0.0095853181831413,0.0281180924461,0.0664928982263437,0.146753848588018,"East Fork Lewis River - early and late Coho salmon","Lower Columbia coho"
-0.0892482412883431,-0.00975637855559942,0.0298403147085421,0.0683651245605961,0.149251953963732,"Elochoman River - late Coho salmon","Lower Columbia coho"
-0.0847935552994915,-0.00467055029687535,0.0350380891927731,0.0757106484220141,0.162380821196698,"Grays and Chinook Rivers - late Coho salmon","Lower Columbia coho"
-0.081928960443286,1.39205803553671e-05,0.0390594257692022,0.0802427014015418,0.167213488831697,"Kalama River - late Coho salmon","Lower Columbia coho"
-0.107132230640295,-0.0199988773827955,0.0185444687942167,0.056972638328823,0.139127019243969,"Lower Cowlitz River - late Coho salmon","Lower Columbia coho"
-0.0841192860526004,-0.00596374214186506,0.0313411302373698,0.0705406558166351,0.152267876325193,"Lower Gorge Tributaries - late Coho salmon","Lower Columbia coho"
-0.0897368682971776,-0.00723408245501964,0.031556906126372,0.0694497608816926,0.143927207144533,"Mill, Abernathy, and Germany Creeks - late Coho salmon","Lower Columbia coho"
-0.0891327202455967,-0.00832646870915888,0.0313950045205221,0.0698804555484561,0.153622452878608,"North Fork Lewis River - early and late Coho salmon","Lower Columbia coho"
-0.0941222053321358,-0.0151537066935246,0.0252677367581382,0.0644708061569784,0.142997199056726,"North Fork Toutle River - early and late Coho salmon","Lower Columbia coho"
-0.102513646528973,-0.0217620506320368,0.0188583614327885,0.0573639420354767,0.13105557147676,"Salmon Creek - late Coho salmon","Lower Columbia coho"
-0.0959245422626516,-0.0133845277343413,0.0263490992524114,0.0622559925957873,0.145974569471725,"South Fork Toutle River - early and late Coho salmon","Lower Columbia coho"
-0.0875472602279728,-0.00472646066905774,0.0338508737087447,0.069512311225792,0.149014934007132,"Tilton River - early and late Coho salmon","Lower Columbia coho"
-0.0934651332753219,-0.0116130424111451,0.0274910039340467,0.0638271839174513,0.146477694726286,"Upper Cowlitz River - early and late Coho salmon","Lower Columbia coho"
-0.106892297591603,-0.0181680517405079,0.0200385863580601,0.057803467909307,0.136568510042993,"Washougal River - late Coho salmon","Lower Columbia coho"
