"COMMON_POPULATION_NAME","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","ESU_DPS"
"Coweeman River - fall Chinook salmon",-0.11359062337047,-0.0376067687261705,-0.0059775266007303,0.0259287665532154,0.0910979318366783,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Elochoman River - fall Chinook salmon",-0.112691650341528,-0.0391192240596121,-0.00467127623274432,0.0249210083694618,0.0892379618897714,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Grays and Chinook Rivers - fall Chinook salmon",-0.0997509637764556,-0.0332737799370773,-2.34081351347133e-05,0.0305544661749693,0.10204692683835,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Kalama River - fall Chinook salmon",-0.0877814511678543,-0.0220911675529895,0.0110425530974392,0.0436808149017081,0.122318847814038,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Kalama River - spring Chinook salmon",-0.0909718156883001,-0.0288119520324804,0.00395042430683683,0.0323346638131801,0.10216859013668,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Lewis River - fall Chinook salmon",-0.100595578400397,-0.0281831243937868,0.00130000310472988,0.0319524522787741,0.102824211687159,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Lewis River - late fall Chinook salmon",-0.136173967482457,-0.0486947932157359,-0.0133156394918197,0.0190870981434952,0.0782735126522962,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Lower Cowlitz River - fall Chinook salmon",-0.092671242126745,-0.0266018665606733,0.00565709001962531,0.0372080020798951,0.107853210370812,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Mill, Abernathy, and Germany Creeks - fall Chinook salmon",-0.136063738715544,-0.0480884797278325,-0.00836871785185338,0.024268389806131,0.094570149638882,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"North Fork Lewis River - spring Chinook salmon",-0.116331074773969,-0.0353239538287505,-0.0002060188535395,0.0340380890895363,0.123307571749048,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Toutle River - fall Chinook salmon",-0.110216945426462,-0.0386790902548399,-0.00336161107583155,0.027525101152233,0.0932651898295176,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Upper Cowlitz River - fall Chinook salmon",-0.148577128728045,-0.0570260640415118,-0.0171163628524314,0.013422350432953,0.0736656650783673,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Upper Cowlitz River - spring Chinook salmon",-0.10853506635122,-0.0343211404246061,-0.00107052711254355,0.0294957993851032,0.0983224761693623,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Upper Gorge Tributaries - fall Chinook salmon",-0.118379791341458,-0.0390236367768919,-0.00799086316431055,0.0224540196456835,0.0884984823222392,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Washougal River - fall Chinook salmon",-0.0994982037056357,-0.0324363431358437,0.00151001513069635,0.0314806389016887,0.101252176029977,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"White Salmon River - fall Chinook salmon",-0.133977688580534,-0.0525213340264556,-0.0145560694179423,0.0165265510020067,0.0757744836054674,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"White Salmon River - spring Chinook salmon",-0.192073304715025,-0.0617852158998883,-0.0210820048062556,0.0133096050373828,0.0727975840651232,"Lower Columbia Chinook","Salmon, Chinook (Lower Columbia River ESU)"
"Cascade River - spring Chinook salmon",-0.0354534298085556,0.00403779982952185,0.0247609231146977,0.0472680434752997,0.0971987504090697,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Cedar River - fall Chinook salmon",-0.0417122443582195,-0.000565763464538262,0.0211070656843148,0.0434416495940811,0.0912554358099281,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Dungeness River - summer Chinook salmon",-0.0251440899226796,0.0101578887918352,0.0296967770199338,0.0520829536565763,0.107246635681279,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Elwha River - fall Chinook salmon",-0.0218438699206149,0.0136535304530914,0.0359256293057704,0.0608096628521736,0.125516523123037,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Green River - fall Chinook salmon",-0.0405425461819546,0.0024241796623173,0.0230260081846984,0.0449338551397604,0.0931051475733378,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Lower Sauk River - summer Chinook salmon",-0.0397044303929739,0.00313511385504784,0.0243818607558544,0.0462953160746082,0.0959629304767506,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Lower Skagit River - fall Chinook salmon",-0.0363556798408296,0.00314401157309346,0.0246741896370235,0.0460922505335524,0.0961437492061432,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Nisqually River - fall Chinook salmon",-0.0298020633246332,0.00672217204404826,0.0265918478659016,0.0485945656645828,0.0973578970747413,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",-0.0343947535484184,0.00533903577828575,0.0261143176791659,0.0483864033149407,0.0942333387720146,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"North Fork Stillaguamish River - summer Chinook salmon",-0.0438307480883511,0.00183745363277339,0.0220470762596329,0.0450474011635243,0.0925344471146408,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Skokomish River - fall Chinook salmon",-0.0427648680211191,0.00158689349868757,0.0233521710490295,0.0443766066414034,0.0921781104582701,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Skykomish River - summer Chinook salmon",-0.0390808869350246,0.00209373994959435,0.0237025629593079,0.0446278247957291,0.091819418666059,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Snoqualmie River - fall Chinook salmon",-0.0476138570465165,-0.00211361688689217,0.0186111714791539,0.0403475840477978,0.0843662159259596,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"South Fork Nooksack River - spring Chinook salmon",-0.0439531744880978,0.00117012341867055,0.0226790292854366,0.0450887654929768,0.0938637728615353,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"South Fork Stillaguamish River - fall Chinook salmon",-0.0541492176956328,-0.00170447636574863,0.0204417899818229,0.0423956938781958,0.0918736357924475,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Suiattle River - spring Chinook salmon",-0.0344348148495742,0.00569970298738528,0.0261944667387286,0.0474426971092462,0.0988130065862464,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Upper Sauk River - spring Chinook salmon",-0.0220765085244747,0.013065022936455,0.0335610003850031,0.0568099991231769,0.107988222101912,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Upper Skagit River - summer Chinook salmon",-0.036343312916714,0.00340697103582699,0.0244719062476948,0.0470340281912379,0.0926254009561605,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"White River - spring Chinook salmon",-0.0314718495458818,0.00593642694441023,0.0258229446628235,0.0471766170704188,0.0953958101545001,"Puget Sound Chinook","Salmon, Chinook (Puget Sound ESU)"
"Snake River - fall Chinook salmon",-0.0828724211699083,0.0184675428069274,0.0679619382385421,0.113830650888008,0.205504945001355,"Snake River fall Chinook","Salmon, Chinook (Snake River fall-run ESU)"
"Asotin Creek - spring Chinook salmon",-0.248487376501449,-0.105490752264956,-0.031901988805181,0.0441158743677885,0.183984669961122,"Snake River spring and summer Chinook","Salmon, Chinook (Snake River spring/summer-run ESU)"
"Tucannon River - spring Chinook salmon",-0.280105927098476,-0.129746369852653,-0.0574831431304328,0.0189085137559069,0.161301505451901,"Snake River spring and summer Chinook","Salmon, Chinook (Snake River spring/summer-run ESU)"
"Entiat River - spring Chinook salmon",-0.0990314355518943,0.00381729460692297,0.0522150612001755,0.106369555196143,0.215770844915161,"Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)"
"Methow River - spring Chinook salmon",-0.105667702207639,0.00468025327820414,0.0573203294517619,0.10898297718214,0.233238998565651,"Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)"
"Wenatchee River - spring Chinook salmon",-0.0993561547608915,0.0020529929752235,0.0504834205157428,0.104235847189671,0.212161526035425,"Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)"
"Grays and Chinook Rivers - fall Chum salmon",-0.121085839465315,-0.0067396247404691,0.0505711078184242,0.0956068763757213,0.205011450156806,"Lower Columbia chum","Salmon, chum (Columbia River ESU)"
"Lower Gorge Tributaries - fall Chum salmon",-0.12091415962136,-0.000920689600861369,0.0512524713513348,0.103655748787634,0.223859245870485,"Lower Columbia chum","Salmon, chum (Columbia River ESU)"
"Upper Gorge Tributaries - fall Chum salmon",-0.104383665318514,0.00330972281377287,0.0514125935733446,0.101408890586626,0.217923611917555,"Lower Columbia chum","Salmon, chum (Columbia River ESU)"
"Washougal River - fall Chum salmon",-0.118395586302998,-0.00130220300911035,0.048687992479673,0.0936682192340702,0.203286919964771,"Lower Columbia chum","Salmon, chum (Columbia River ESU)"
"Hood Canal - summer chum salmon",-0.115905572026916,0.00841311992428003,0.0765041102460307,0.14025478996027,0.275722316247816,"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)"
"Strait of Juan de Fuca - summer chum salmon",-0.0939287478071526,0.0384174760710664,0.105148717850616,0.18079916820941,0.310803364770784,"Hood Canal summer chum","Salmon, chum (Hood Canal summer-run ESU)"
"Coweeman River - late Coho salmon",-0.0988493119225618,-0.0148103712297252,0.0255528499825338,0.0631763797584372,0.134786820097386,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"East Fork Lewis River - early and late Coho salmon",-0.0954511650472639,-0.0095853181831413,0.0281180924461,0.0664928982263437,0.146753848588018,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Elochoman River - late Coho salmon",-0.0892482412883431,-0.00975637855559942,0.0298403147085421,0.0683651245605961,0.149251953963732,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Grays and Chinook Rivers - late Coho salmon",-0.0847935552994915,-0.00467055029687535,0.0350380891927731,0.0757106484220141,0.162380821196698,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Kalama River - late Coho salmon",-0.081928960443286,1.39205803553671e-05,0.0390594257692022,0.0802427014015418,0.167213488831697,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Lower Cowlitz River - late Coho salmon",-0.107132230640295,-0.0199988773827955,0.0185444687942167,0.056972638328823,0.139127019243969,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Lower Gorge Tributaries - late Coho salmon",-0.0841192860526004,-0.00596374214186506,0.0313411302373698,0.0705406558166351,0.152267876325193,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Mill, Abernathy, and Germany Creeks - late Coho salmon",-0.0897368682971776,-0.00723408245501964,0.031556906126372,0.0694497608816926,0.143927207144533,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"North Fork Lewis River - early and late Coho salmon",-0.0891327202455967,-0.00832646870915888,0.0313950045205221,0.0698804555484561,0.153622452878608,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"North Fork Toutle River - early and late Coho salmon",-0.0941222053321358,-0.0151537066935246,0.0252677367581382,0.0644708061569784,0.142997199056726,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Salmon Creek - late Coho salmon",-0.102513646528973,-0.0217620506320368,0.0188583614327885,0.0573639420354767,0.13105557147676,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"South Fork Toutle River - early and late Coho salmon",-0.0959245422626516,-0.0133845277343413,0.0263490992524114,0.0622559925957873,0.145974569471725,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Tilton River - early and late Coho salmon",-0.0875472602279728,-0.00472646066905774,0.0338508737087447,0.069512311225792,0.149014934007132,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Upper Cowlitz River - early and late Coho salmon",-0.0934651332753219,-0.0116130424111451,0.0274910039340467,0.0638271839174513,0.146477694726286,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Washougal River - late Coho salmon",-0.106892297591603,-0.0181680517405079,0.0200385863580601,0.057803467909307,0.136568510042993,"Lower Columbia coho","Salmon, coho (Lower Columbia River ESU)"
"Ozette Lake - sockeye salmon",-0.195299171236516,-0.0529122776525402,0.00124733276367058,0.0582268164100555,0.196871208366188,"Ozette Lake sockeye","Salmon, sockeye (Ozette Lake ESU)"
"Coweeman River - winter Steelhead",-0.0567981403056246,-0.0160590973004267,0.00429242197500526,0.024921609465755,0.0699197762025619,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"East Fork Lewis River - summer Steelhead",-0.054102965612344,-0.0134762561742063,0.00722523901050815,0.0292093330866207,0.0794143615763198,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"East Fork Lewis River - winter Steelhead",-0.0570279006146577,-0.0174795212537779,0.0024444202826944,0.023751692827372,0.0720725587542233,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Kalama River - summer Steelhead",-0.0562718001060013,-0.0177258254750019,0.00350374473551934,0.0268027175141454,0.0736001492964261,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Kalama River - winter Steelhead",-0.0610487323810102,-0.0193119443522435,0.00161400581139966,0.0228826672715665,0.0716347523553679,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Lower Cowlitz River - winter Steelhead",-0.061214550244742,-0.0198068866569501,0.00208224764875716,0.0230303576885713,0.0723488699045342,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Lower Gorge Tributaries - winter Steelhead",-0.0592445256605179,-0.0176888628459389,0.00311289497557204,0.0244461066202174,0.0730233838771867,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"North Fork Toutle River - winter Steelhead",-0.0586127836437477,-0.0161840896625597,0.00510611939106767,0.0261049901343442,0.0785106682042514,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"South Fork Toutle River - winter Steelhead",-0.0612969686840989,-0.0201756692973792,0.000863285242414304,0.0224806081402894,0.0670608037041804,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Tilton River - winter Steelhead",-0.0580690643753786,-0.0184835551846681,0.00262599516275692,0.02308873972802,0.0709039440096569,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Upper Cowlitz River - winter Steelhead",-0.0596168001278932,-0.0164516744720167,0.00483182348497712,0.0266877730041541,0.0781010440611965,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Upper Gorge Tributaries - winter Steelhead",-0.0640363068296636,-0.022253239922424,-0.00176097852417216,0.0189574168134073,0.0654630847207675,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Washougal River - summer Steelhead",-0.0583189556195138,-0.0160154919339804,0.00485483324078239,0.0274729495489476,0.0774157837902963,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Washougal River - winter Steelhead",-0.0592236699346221,-0.0177044283761835,0.00307730294767683,0.0253911803409391,0.0745959861177795,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Wind River - summer Steelhead",-0.0585788074835283,-0.0180191581945544,0.0023849979456557,0.0237483394349586,0.0747128643996246,"Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)"
"Klickitat River - summer and winter Steelhead",-0.149155289485007,-0.0734873533837138,-0.0347842665068274,0.000729466566253036,0.074991191001654,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Naches River - summer Steelhead",-0.152762903336337,-0.0750250980229512,-0.0367032060499307,-0.000377837169355525,0.0669984799930356,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Rock Creek - summer Steelhead",-0.157977853426768,-0.076913735575048,-0.0374466335574334,2.63119903149756e-06,0.070443647532555,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Satus Creek - summer Steelhead",-0.148310289599605,-0.0737882736520729,-0.0349913169686639,0.00152879979798777,0.0703534210298437,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Toppenish Creek - summer Steelhead",-0.151653496776795,-0.0752132611191457,-0.0379090092046827,-0.0021853981656157,0.0658842338085604,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Touchet River - summer Steelhead",-0.140512574660613,-0.0703080617545266,-0.0331789318940293,0.00280769455639967,0.0723560793426964,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Walla Walla River - summer Steelhead",-0.152763591358826,-0.0776883338625032,-0.0394828108103095,-0.00348182978682717,0.0623607505820636,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Yakima River Upper Mainstem - summer Steelhead",-0.142546661771622,-0.0650525730525999,-0.0275910562640776,0.00856358039581377,0.0863561688684142,"Mid-Columbia steelhead","Steelhead (Middle Columbia River DPS)"
"Dungeness River - summer and winter Steelhead",-0.0748798034477276,-0.0319002573817178,-0.0141027768035025,0.00486339616287036,0.0456196004314296,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Elwha River - winter Steelhead",-0.0742743816097195,-0.0283813510461209,-0.0101556291217262,0.00934513351466052,0.0613787958724554,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Nisqually River - winter Steelhead",-0.0644790969124968,-0.0262007459404697,-0.00789011218790664,0.0120283500318677,0.0621969686663135,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Nooksack River - winter Steelhead",-0.0750126371052419,-0.0330390285648621,-0.0152787697309926,0.00267185294736577,0.0419100111695075,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Pilchuck River - winter Steelhead",-0.0876320111678036,-0.0379692728831036,-0.0187061374772618,0.000369388042120803,0.0414198307064215,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Samish River and Bellingham Bay Tributaries - winter Steelhead",-0.0607699032913841,-0.0247700750918436,-0.0074904949765362,0.0114318311251254,0.0611462299955465,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Skagit River - summer and winter Steelhead",-0.0670364932474123,-0.0276782660636753,-0.0095387747194709,0.00953586107613145,0.0560747477933601,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Snohomish/Skykomish Rivers - winter Steelhead",-0.0710598596236675,-0.0285058397245695,-0.0111132107470783,0.00775547487257222,0.0512096900911125,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Snoqualmie River - winter Steelhead",-0.0681389574413048,-0.0305829059907046,-0.0129901227976204,0.00447548772500189,0.0451878638857599,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"South Hood Canal Tributaries - winter Steelhead",-0.0811458062608399,-0.0349576009257726,-0.0167844292415012,0.000265891921434805,0.0391523269116515,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Tolt River - summer Steelhead",-0.0671849367550202,-0.0279000016276148,-0.0110878933346516,0.0082561002902878,0.0551827901111656,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"White River - winter Steelhead",-0.0778300777838808,-0.0311815923583918,-0.013263095962708,0.00542579765342663,0.0493433317956671,"Puget Sound steelhead","Steelhead (Puget Sound DPS)"
"Joseph Creek - summer Steelhead",-0.297429751691053,-0.175434807707691,-0.121212277883028,-0.0609080587411568,0.0867260525453593,"Snake River steelhead","Steelhead (Snake River Basin DPS)"
"Tucannon River - summer Steelhead",-0.26792450021902,-0.139181212162803,-0.0929894155820106,-0.0416535791921352,0.0982625636941416,"Snake River steelhead","Steelhead (Snake River Basin DPS)"
"Entiat River - summer Steelhead",-0.0471668992176897,0.0350853162541888,0.0761321149880233,0.116428134749417,0.21166238984639,"Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)"
"Methow River - summer Steelhead",-0.062618353311429,0.0245330027272577,0.0643721361537017,0.102297969832109,0.186404663304605,"Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)"
"Okanogan River - summer Steelhead",-0.0567533257150707,0.0289946827376866,0.0717608512008968,0.114650629766349,0.207206120593835,"Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)"
"Wenatchee River - summer Steelhead",-0.0872838608118878,0.0104786571152364,0.05553137193189,0.0986643473782046,0.188825606327378,"Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)"
