"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Asotin Creek - spring Chinook salmon",1992,0.663530941663137,1.24799565216046,1.74581070035506,2.42908264364376,4.5392908760229,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1993,0.910593889503289,1.63409738111684,2.21332442653293,3.06172137639705,5.3999036600757,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",1994,0.591885296880715,1.01254126494464,1.33626472510951,1.74783687443505,2.98229505743592,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1995,0.447380272944159,0.773413878212152,1.01123809198205,1.34444973740658,2.299049937543,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1996,0.58352702013792,1.01040305934697,1.30730095968421,1.72225770190852,3.00812426724635,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1997,0.682073644379094,1.16963975639612,1.51334966545685,1.95157578361862,3.37838367502728,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",1998,0.514772623601103,0.903318803577357,1.19286995213315,1.57567501409136,2.68128073621754,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",1999,0.340444694287318,0.672200826106225,0.942417444992584,1.29474329626615,2.45925289995822,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",2000,1.04181885390294,1.76795550894413,2.30909591266391,2.97369672230343,4.92686797862521,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2001,2.68560459669187,4.75887376169367,6.48764280318711,8.76585500948474,15.5309392666425,"Snake River spring and summer Chinook",9
"Asotin Creek - spring Chinook salmon",2002,2.95793292183138,4.99194488000389,6.52813948147489,8.62857798670046,14.785370236601,"Snake River spring and summer Chinook",9
"Asotin Creek - spring Chinook salmon",2003,2.22119961092714,3.97930194337928,5.31583852742475,7.01367844988727,12.072183700306,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2004,4.44125990358366,7.79976587220692,10.5068844368455,14.3648370912201,26.5858660530481,"Snake River spring and summer Chinook",29
"Asotin Creek - spring Chinook salmon",2005,3.38055879661898,5.62271525954444,7.44319418251321,9.7688220709117,16.8344735994349,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2006,4.38779414954455,7.85696077757188,10.5644600286861,14.1159998271336,25.1382690147423,"Snake River spring and summer Chinook",24
"Asotin Creek - spring Chinook salmon",2007,3.92398523111367,6.68123089229492,8.77918946381799,11.3953034262252,18.9363195579862,"Snake River spring and summer Chinook",7
"Asotin Creek - spring Chinook salmon",2008,5.74231395400709,9.48506621126384,12.2343402879853,15.9598015788522,26.5923660795279,"Snake River spring and summer Chinook",13
"Asotin Creek - spring Chinook salmon",2009,6.28278785476573,10.6182258302273,13.8218348829147,17.8740512873925,30.9404283805784,"Snake River spring and summer Chinook",13
"Asotin Creek - spring Chinook salmon",2010,6.35836370828649,10.6317125587929,13.7652933328589,18.0925013144984,32.0117417801233,"Snake River spring and summer Chinook",11
"Asotin Creek - spring Chinook salmon",2011,7.31946849496025,12.9171429449078,17.5256264218098,24.0441744410811,43.4022461235205,"Snake River spring and summer Chinook",35
"Asotin Creek - spring Chinook salmon",2012,4.61497675763525,7.9156018361321,10.5831842244769,14.0145431354148,24.9411114127827,"Snake River spring and summer Chinook",18
"Asotin Creek - spring Chinook salmon",2013,2.03665437680791,3.62727533302543,4.77907555269882,6.13683109583094,10.3426329029187,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2014,1.28069585280574,2.31882019094673,3.13699393772634,4.26477949416961,7.63743354557988,"Snake River spring and summer Chinook",2
"Asotin Creek - spring Chinook salmon",2015,0.935988074915126,1.67277130804115,2.29405849829272,3.17618837032807,6.07666628146935,"Snake River spring and summer Chinook",0
"Asotin Creek - spring Chinook salmon",2016,1.0615487360401,1.97575430968359,2.70870597480784,3.68396621110076,6.98830102029835,"Snake River spring and summer Chinook",4
"Asotin Creek - spring Chinook salmon",2017,0.40150688263481,1.12946273696381,1.77211915554373,2.91303008382816,8.12079689477979,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2018,0.185441126911455,0.685438908356628,1.2538255831277,2.29395350718967,8.50331529008603,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2019,0.0910627227334193,0.407368640101946,0.85223917776133,1.69687272930266,8.83567324842244,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2020,0.0882246605185829,0.448495162062154,0.910976727739149,1.98300543449209,11.5430288044001,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2021,0.0746067687999647,0.485867931314245,1.06977740797075,2.39758297261642,16.30959039491,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2022,0.0753703937595145,0.503449373604291,1.13024040433957,2.7973186626715,24.000066405282,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2023,0.0334261868340247,0.307603632561947,0.761787080761189,2.00739080757549,21.3408489173452,"Snake River spring and summer Chinook",NA
"Asotin Creek - spring Chinook salmon",2024,0.019626001812692,0.228448836250484,0.762081397405815,2.52762979226776,38.3544169224767,"Snake River spring and summer Chinook",NA
"Tucannon River - spring Chinook salmon",1992,74.1872082461439,152.919432615704,216.575581713668,297.566840400063,529.679590796716,"Snake River spring and summer Chinook",305
"Tucannon River - spring Chinook salmon",1993,79.0029124990673,145.584420842924,196.690442953716,263.069522664326,450.287338456272,"Snake River spring and summer Chinook",245
"Tucannon River - spring Chinook salmon",1994,42.7082945634202,72.0734291688492,93.7332177022652,122.44265764662,206.656320119449,"Snake River spring and summer Chinook",97
"Tucannon River - spring Chinook salmon",1995,23.1274995132917,37.6507380766901,51.0794496322381,70.0925967614861,129.308606291721,"Snake River spring and summer Chinook",27
"Tucannon River - spring Chinook salmon",1996,32.7194003129133,56.3069438511246,74.9904010537004,99.3855671681203,165.458389916608,"Snake River spring and summer Chinook",117
"Tucannon River - spring Chinook salmon",1997,28.7483569003881,49.3176687277676,63.2222894209438,80.7456615487957,137.219153425702,"Snake River spring and summer Chinook",68
"Tucannon River - spring Chinook salmon",1998,16.9693757823701,30.0086016887013,39.6943668092683,51.9260008871676,90.89228177381,"Snake River spring and summer Chinook",44
"Tucannon River - spring Chinook salmon",1999,4.35498728432653,11.2097313450653,18.9450485764288,30.7328537914987,68.6166437319369,"Snake River spring and summer Chinook",4
"Tucannon River - spring Chinook salmon",2000,29.0891548968013,50.4661948054385,66.8105870022718,86.5488257120735,149.151613054731,"Snake River spring and summer Chinook",62
"Tucannon River - spring Chinook salmon",2001,100.210750016228,182.865213783448,260.61364566847,374.646777822562,662.851380695737,"Snake River spring and summer Chinook",616
"Tucannon River - spring Chinook salmon",2002,104.751946705898,181.236525188126,235.718849664108,300.182262443054,522.731364791163,"Snake River spring and summer Chinook",224
"Tucannon River - spring Chinook salmon",2003,94.1217160820716,159.310213286591,208.263441530363,265.058428179815,424.352430485802,"Snake River spring and summer Chinook",244
"Tucannon River - spring Chinook salmon",2004,131.566575521037,225.320279170262,290.828711446242,374.956494038818,647.970984996208,"Snake River spring and summer Chinook",286
"Tucannon River - spring Chinook salmon",2005,97.725318009749,160.087226631571,206.630498997855,267.710617182324,446.95918080609,"Snake River spring and summer Chinook",203
"Tucannon River - spring Chinook salmon",2006,101.277815972926,165.340232125721,221.792922689866,296.983310583887,508.801414712592,"Snake River spring and summer Chinook",153
"Tucannon River - spring Chinook salmon",2007,103.04950948381,166.987964348806,216.309877658377,285.28636020487,506.863107513002,"Snake River spring and summer Chinook",164
"Tucannon River - spring Chinook salmon",2008,175.278847678344,300.753829192721,390.195696250014,501.432687890549,811.88364860527,"Snake River spring and summer Chinook",486
"Tucannon River - spring Chinook salmon",2009,206.525470700626,364.889516921631,484.073613350083,632.166058057163,1068.25600824719,"Snake River spring and summer Chinook",604
"Tucannon River - spring Chinook salmon",2010,207.404756820192,367.043411841123,478.330918745231,618.140603517228,1038.76436441159,"Snake River spring and summer Chinook",542
"Tucannon River - spring Chinook salmon",2011,226.229926378758,387.529366216839,513.356753723168,677.61547994405,1158.50202597107,"Snake River spring and summer Chinook",597
"Tucannon River - spring Chinook salmon",2012,133.535297004215,220.408579019406,284.536751876319,376.278399847274,641.937483138843,"Snake River spring and summer Chinook",234
"Tucannon River - spring Chinook salmon",2013,74.383334898706,121.333615652022,156.572648866955,204.142158828173,347.402310487347,"Snake River spring and summer Chinook",118
"Tucannon River - spring Chinook salmon",2014,61.786787183866,112.761383525722,152.139765388193,198.756585646577,331.612227910672,"Snake River spring and summer Chinook",213
"Tucannon River - spring Chinook salmon",2015,48.4969494548076,87.7151730644899,118.79682654275,159.35044035168,266.459630757037,"Snake River spring and summer Chinook",173
"Tucannon River - spring Chinook salmon",2016,43.2853563788816,75.0975027396356,99.2785190748501,127.235628475001,208.329109657833,"Snake River spring and summer Chinook",114
"Tucannon River - spring Chinook salmon",2017,23.5346294632906,39.4245505263696,51.2322899485601,65.6921449163539,114.159607940342,"Snake River spring and summer Chinook",49
"Tucannon River - spring Chinook salmon",2018,12.9287377210208,21.800222267009,28.6292089031134,37.7617817795686,68.7623945461134,"Snake River spring and summer Chinook",29
"Tucannon River - spring Chinook salmon",2019,6.22601346112624,10.3951481468278,14.5144798299327,20.8986380063468,40.9630838890284,"Snake River spring and summer Chinook",8
"Tucannon River - spring Chinook salmon",2020,8.10007496560195,14.0185345705445,18.1507953501175,24.0144145561812,42.0158370244826,"Snake River spring and summer Chinook",17
"Tucannon River - spring Chinook salmon",2021,9.58311906954872,17.409048133803,22.9747855955401,29.7063769488529,52.7987299966738,"Snake River spring and summer Chinook",25
"Tucannon River - spring Chinook salmon",2022,10.3137596978278,19.3355288636645,26.8953502793739,36.7246850550122,62.2473294942386,"Snake River spring and summer Chinook",45
"Tucannon River - spring Chinook salmon",2023,5.09373841057701,9.50109771135103,13.1907005375693,18.8499901837356,37.8909533319356,"Snake River spring and summer Chinook",9
"Tucannon River - spring Chinook salmon",2024,1.44955905810903,6.02633191860706,13.0404669926951,27.52678290345,123.93042591403,"Snake River spring and summer Chinook",NA
