"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps[1,1]",-0.172317772803175,0.018866444490284,0.840272005155205,-1.81835364750308,-0.739353790924446,-0.190835588934944,0.36026893980281,1.53927891867009,1983.62541974107,1.00118365478454
"eps[1,2]",-0.216227209212689,0.0179453141428335,0.883101761880965,-1.96928293603009,-0.783408578953466,-0.213524569325887,0.364205508325961,1.50823507935418,2421.69459153932,1.0005023799996
"eps[2,1]",0.400620350075852,0.0135242727920143,0.636700232178899,-0.967478147953864,0.0379627090333228,0.418934016671489,0.790780800569359,1.62593952225934,2216.3695361793,0.999268912011568
"eps[2,2]",-0.125486480409084,0.0172768383639832,0.838095547918648,-1.82623068083865,-0.650914059153024,-0.0905358333277445,0.417429516654275,1.50422024801658,2353.19830520134,1.00084179252588
"eps[3,1]",0.0204937693743095,0.0136175257382755,0.675073175956162,-1.25121243366529,-0.378551489600242,-0.0245216855506489,0.390945244102209,1.49620372507523,2457.56658660868,1.00156447454913
"eps[3,2]",-0.905272994512251,0.0330681673907448,0.928406393758105,-2.55459458631704,-1.53707421353742,-0.968233063766668,-0.312314213500549,1.10219582441074,788.235500475524,1.00333525037846
"eps[4,1]",0.615249940777825,0.0119328975944009,0.652752577598048,-0.693507119757026,0.22481564094783,0.61734804850508,0.998303922309919,1.97743163619503,2992.3015921453,1.00008722852474
"eps[4,2]",0.0588730219425153,0.0157754973379402,0.86792124140844,-1.7008422030365,-0.487802304294551,0.0550148810381219,0.618386283277313,1.76397669706932,3026.87520195751,0.999951049456012
"eps[5,1]",0.933388139133426,0.0199276261868051,0.703785602779921,-0.685314594496973,0.550563051119831,0.990962363437364,1.38041332132897,2.21725721727897,1247.29626212071,1.00027693100963
"eps[5,2]",0.476945348445789,0.0164082945201593,0.863689095052135,-1.30420485120413,-0.0834195068863181,0.503936456456668,1.06122388721548,2.08387012918064,2770.69031662611,1.00046053218287
"eps[6,1]",-0.761390661142737,0.0129476827315838,0.634250636327979,-2.01916334791017,-1.15768068194367,-0.772436607299573,-0.39651344164148,0.578561240625397,2399.59376766042,1.00000269047118
"eps[6,2]",0.0245909865142393,0.0146587276527721,0.83721512057258,-1.6814845518772,-0.493609734018168,0.0382861199854043,0.559050050376594,1.63688683955025,3261.98210738147,0.999407981255046
"eps[7,1]",-1.80641457554297,0.0263851074701877,0.819227108572599,-3.24074575560702,-2.33819308493163,-1.88731853703962,-1.39694818652739,0.123087856305431,964.030767414097,1.00303435083498
"eps[7,2]",-0.374258918255276,0.015888570670204,0.884766102365424,-2.10001639051314,-0.972094298725801,-0.380685685019652,0.207120689107343,1.38036292525978,3100.89664192195,0.999389132279187
"eps[8,1]",0.250972151283682,0.0259556121739344,0.744856921943238,-1.61062944441657,-0.146935951717602,0.354875495922632,0.752912500038519,1.45110171658773,823.537089742506,1.00082299037348
"eps[8,2]",0.550130699695566,0.0219162516447843,0.871951699104587,-1.24093077971838,-0.01819058785134,0.594057418597447,1.1423305018517,2.15331343669784,1582.89570161896,1.0006817506334
"eps[9,1]",-0.613310249011931,0.0145316281025857,0.656716211138867,-1.86020987037167,-1.01498658887943,-0.651995033612686,-0.253847163180055,0.855153161430363,2042.33473932462,1.00143072683434
"eps[9,2]",-0.22066884579566,0.0223569043682404,0.863728110878564,-1.87420517846139,-0.800300784314502,-0.269900218494398,0.332348202288296,1.52152906293983,1492.55646691201,1.00439066611694
"eps[10,1]",0.36394215447536,0.015358163358336,0.651124753127343,-1.11907431491581,0.00586908433985731,0.398821142131574,0.758443615083598,1.60847346419295,1797.42114387584,1.00084842765537
"eps[10,2]",0.340051652518895,0.0144665583867935,0.812407552020129,-1.34620352281342,-0.175780694953724,0.38636338347778,0.876568669269882,1.92678506001484,3153.67877649615,0.999897633554623
"eps[11,1]",0.484279986949412,0.0210118313374767,0.679161596207072,-1.03764785504006,0.0968881180531978,0.540008897665599,0.921822975648577,1.71184877178947,1044.76455127495,1.00208678239859
"eps[11,2]",0.0679704663022742,0.0199398332452537,0.824845348136202,-1.49420089501107,-0.469925486139143,0.0136710470736372,0.595195053482454,1.82348773529612,1711.2048988332,1.00038305130809
"eps[12,1]",-1.1215187219665,0.0295966213622373,0.77114201798955,-2.39814642881032,-1.64041968569484,-1.22645261245241,-0.675054837411886,0.664784321476678,678.866631563056,1.00420072371738
"eps[12,2]",0.449405309884091,0.0201643464519421,0.855114422366614,-1.24901185085461,-0.0906851623205401,0.444517623774452,1.01523625554062,2.08334692151759,1798.37460562924,1.00108526590838
"eps[13,1]",0.406773294859905,0.0164918148600542,0.661588973372871,-1.08888715273005,0.0455292137084968,0.456182207183904,0.814191044125695,1.60271449649681,1609.30964879799,0.99930210215986
"eps[13,2]",0.734859619798672,0.019839997924245,0.858874265513675,-1.09535227016996,0.202809430079768,0.784711996425518,1.3072684814732,2.30587803548606,1874.02739638303,1.00042826283972
"eps_slope[1]",-0.234889903618367,0.0155682616371347,0.824535111227626,-1.81928114496528,-0.777684827909644,-0.243039539476737,0.30200847708109,1.46083109118976,2805.03357941532,0.999611130533012
"eps_slope[2]",0.191899282202197,0.0169564836131233,0.858832709030135,-1.45472858854302,-0.360804510987599,0.159691363764308,0.740193318894151,1.92787367023273,2565.34372606316,1.00086686331141
"slope_mu",-0.0987389114405274,0.00307228540941707,0.0984886023263849,-0.291204978774371,-0.157881348569566,-0.101917971123478,-0.0438045133292283,0.111208157123482,1027.65853121719,1.00183086664618
"sigma_slope",0.0712977189916978,0.00164815392161152,0.0780634884423376,0.00207484179618976,0.0231877288044124,0.0495163172141396,0.0914579700551836,0.277935043225568,2243.36723865654,1.00205620566665
"N_0[1]",2505.1653716257,22.6520700409508,940.157069040536,1125.44406931729,1849.0154607947,2374.88887059277,2979.39631198967,4736.22995457782,1722.60236879113,0.999818052994097
"N_0[2]",1310.29608960919,4.27865489340679,235.532123949003,876.314688098666,1158.24259185775,1299.8511920025,1440.97097532832,1818.69989957308,3030.30107195127,1.00017152109345
"sigma_rn_mu",0.222320288770684,0.00624970318630001,0.133636238144865,0.0363523753214757,0.108155224857352,0.202590195856969,0.319931037499892,0.505393776761421,457.224716473038,1.00895988971263
"sigma_wn_mu",0.146562816776301,0.00444219491863011,0.082814399019486,0.0357849593422373,0.082394392952082,0.129364360672843,0.195462863645223,0.336097480350815,347.549355201299,1.00809924085119
"sigma_rn_sigma",0.117353188588002,0.0033658210264488,0.157611587970387,0.0029281705310222,0.0333111152178915,0.0717108516363521,0.146442989786393,0.493790369882736,2192.77590824229,0.999902659134805
"sigma_wn_sigma",0.0844210146082706,0.00231919829128407,0.103635041838501,0.00222683816989118,0.0251775821662908,0.0546242832419204,0.106864564303469,0.333672236184993,1996.81343202312,1.00439758454729
"eps_sigma_rn[1]",2.12613625286547,0.109563682933905,4.41544249174933,0.0778795337023895,0.56185176813459,1.22106241939728,2.35816421668045,9.2868292087742,1624.1091779693,1.00162355466411
"eps_sigma_rn[2]",1.03599413982224,0.0623716232765517,1.97935239769437,0.0266086134800145,0.266586151345315,0.597790248015403,1.19111324438613,4.60845562191677,1007.09896315264,1.00130386191936
"eps_sigma_wn[1]",1.34083540430951,0.0439370936263041,2.06024504655358,0.0420269053791818,0.373029757106561,0.806004400654252,1.58712867481684,5.8192805354819,2198.74622121483,1.00097366000111
"eps_sigma_wn[2]",1.23785021111839,0.0382716213904257,2.02846080819678,0.0445480594799821,0.343017311804891,0.743712447994554,1.43222113099723,5.48105090418332,2809.17968424557,1.00037004750061
"L[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"L[1,2]",0,NA,0,0,0,0,0,0,NA,NA
"L[2,1]",0.588146440113387,0.0144627919963456,0.386467083142751,-0.565618103857502,0.460383040783669,0.716600368715341,0.849557844522132,0.973238445722244,714.037035437402,1.00159135969779
"L[2,2]",0.67631818612516,0.0055155185340442,0.217646161027246,0.227168388435209,0.52127522252942,0.688680087677163,0.86571604656299,0.997412631146219,1557.14596893683,1.00034872683451
"N[1,1]",2505.1653716257,22.6520700409508,940.157069040536,1125.44406931729,1849.0154607947,2374.88887059277,2979.39631198967,4736.22995457782,1722.60236879113,0.999818052994097
"N[1,2]",1310.29608960919,4.27865489340679,235.532123949003,876.314688098666,1158.24259185775,1299.8511920025,1440.97097532832,1818.69989957308,3030.30107195127,1.00017152109345
"N[2,1]",1977.62752356895,14.7503211475679,433.55035709704,1371.38696653329,1694.61626387048,1883.92012742982,2167.81487675804,3053.51032750884,863.925204707877,1.00271509394637
"N[2,2]",1088.59812964276,2.5641716742952,168.729912201803,794.170167807381,979.492849590521,1076.61960258796,1174.67163719118,1473.26225055163,4330.02061859297,1.00004696153811
"N[3,1]",2026.37341760936,6.95497815384392,346.08027431069,1442.84027119272,1806.10687370239,1987.86418720975,2208.85296889285,2811.31384737908,2476.06563282564,0.999697727972516
"N[3,2]",1064.95815706049,3.93095398163504,160.839262919672,764.378172551902,957.968565233804,1061.79532392747,1163.59644765669,1392.93203830367,1674.1263380606,1.0015193481288
"N[4,1]",1785.23060764137,6.01403254306458,301.683123537783,1267.05296383806,1593.52293068259,1756.38724371044,1933.59645765738,2489.94959542311,2516.34673889529,1.00066422303776
"N[4,2]",782.424825593248,5.79651248829842,142.28614803965,566.056756608469,672.391969621152,765.482790270876,872.685050989362,1094.61768771716,602.548060609626,1.0025958073886
"N[5,1]",1982.38247376811,7.38540834953416,345.272554340341,1354.27420738265,1754.54753534292,1970.19901278869,2176.38722013607,2708.37161119868,2185.62218010872,1.00181107388614
"N[5,2]",817.113094741225,3.18739932669036,126.967157237062,600.003940521177,733.439726152811,802.011973761248,888.411392757164,1102.87596524766,1586.75486589209,1.0007336198107
"N[6,1]",2574.69148988672,33.0920403863225,642.414621925075,1324.26206680893,2115.69887637798,2653.04084490963,3056.74097001825,3683.19370521361,376.863210240008,1.00740741059239
"N[6,2]",1031.65402820125,8.90341477299146,198.990771081631,652.185885070178,891.545916816943,1045.35785543214,1165.13292071288,1411.50969224231,499.519743248675,1.00498742784985
"N[7,1]",1692.25647042542,12.8526111447159,323.083911272263,1055.88613387804,1463.06736931357,1718.63514622553,1909.73713547977,2295.35108695634,631.899377190553,1.00501455342064
"N[7,2]",809.541347557172,4.04982928888378,130.900948545637,567.386402293348,718.753424492763,807.281977675884,893.715668721342,1084.62945047677,1044.7494551136,1.00286248438775
"N[8,1]",760.741473544453,7.9878678340591,175.503512068827,526.387133230717,633.413676286928,716.359281316154,860.791309909273,1177.0074783858,482.736216703156,1.00550136337011
"N[8,2]",469.602111967103,4.62387948690438,96.3760886220212,330.147789206079,394.92648166851,451.600167838516,531.601108116905,687.569723916951,434.435774042774,1.00408969161381
"N[9,1]",760.086378044593,2.09218033467665,123.735536872317,535.743149677618,684.533035779469,754.95101681517,826.644058634714,1035.48913038296,3497.76528185001,1.00050076917528
"N[9,2]",527.028865694635,1.48039903250475,76.2470608801012,388.288531821155,476.280081320757,524.348735477391,576.511491936733,680.132860898081,2652.70300716086,1.00029556743812
"N[10,1]",535.039430009015,4.09234270845537,103.780203564516,386.458048929393,466.860865619289,513.620063920454,583.877755768726,790.078148157878,643.109676722373,1.00498497804315
"N[10,2]",397.316843144857,2.72690913643914,69.6454869836099,287.560466009775,347.29003471647,386.321529222708,438.641129942834,558.889752570295,652.295864101299,1.00526518473086
"N[11,1]",547.089990628454,1.44992864962561,90.1214925376698,392.555767029108,489.534626919414,537.279746786426,592.656650283242,756.816738446789,3863.34496350397,1.0001912725034
"N[11,2]",423.286167023619,0.953184176050705,60.6861818469446,314.89182447477,383.809914809888,420.420946624809,458.516650282975,556.033445339064,4053.4608273957,0.999348685301309
"N[12,1]",595.998567125772,4.81189665569681,116.798442024914,377.668366100055,511.877861086992,596.562788350326,676.455486656616,823.294159351803,589.171209649943,1.00545879025303
"N[12,2]",434.175218130143,1.38049171050724,68.1119483163508,310.07975935577,390.555350022018,430.590978602952,472.769281927219,584.694116596845,2434.32747214144,0.999958930741717
"N[13,1]",338.920257948921,2.82907818568352,72.4700668050109,238.843727515169,288.536967378029,322.77569821301,374.319080333045,519.360911989229,656.186699661353,1.00471367877716
"N[13,2]",342.232339571635,1.42768894510594,56.1637334273818,253.368401552417,304.230640547458,335.236419017834,372.217299371049,472.232732553149,1547.55019862687,1.00069504295295
"N[14,1]",353.874716298521,1.22161992516357,69.8104529537902,238.56884986838,309.75628203706,343.813752285373,386.993531594957,524.957425421809,3265.64292864337,1.00032710533611
"N[14,2]",408.753938320452,2.65775573826559,80.5774214613191,255.32656850214,352.252815865734,409.377030500272,463.450324806928,563.153802049807,919.171610018529,1.00102976286839
"sigma_rn[1]",0.367249165393201,0.0079916133022925,0.142739055416464,0.0836553772208731,0.276964478143523,0.373302367379195,0.458909170570286,0.64792573095269,319.019121459159,1.00994651685312
"sigma_rn[2]",0.298544482690639,0.00727296383859401,0.132833550740365,0.0672243450833164,0.197818429069818,0.301033111058615,0.391107808853551,0.56163268831319,333.574395084791,1.00705066719847
"sigma_wn[1]",0.222317773953937,0.0067680878609626,0.107572165127993,0.0656390676374149,0.138195668717205,0.20394729376577,0.288600994399647,0.472206617915577,252.620065755596,1.01388302461283
"sigma_wn[2]",0.211263969805216,0.00578359587654413,0.0905765181945957,0.0634076641679881,0.142886097968503,0.201737054087936,0.27067817213307,0.409601630723546,245.264880231398,1.01221825316412
"slope[1]",-0.116875928061842,0.00296417059284753,0.0936196736953622,-0.297429751691053,-0.175434807707691,-0.121212277883028,-0.0609080587411568,0.0867260525453593,997.534345211512,1.00174272895102
"slope[2]",-0.0900762468305796,0.00277060629893481,0.0863633680709319,-0.26792450021902,-0.139181212162803,-0.0929894155820106,-0.0416535791921352,0.0982625636941416,971.649222405604,1.00394311581429
"Omega[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"Omega[1,2]",0.588146440113387,0.0144627919963456,0.386467083142751,-0.565618103857502,0.460383040783669,0.716600368715341,0.849557844522132,0.973238445722244,714.037035437402,1.00159135969779
"Omega[2,1]",0.588146440113387,0.0144627919963456,0.386467083142751,-0.565618103857502,0.460383040783669,0.716600368715341,0.849557844522132,0.973238445722244,714.037035437402,1.00159135969779
"Omega[2,2]",1,9.22261373731035e-19,5.80688451094776e-17,1,1,1,1,1,3964.40794473292,0.998999499499374
"Sigma[1,1]",0.155241293813702,0.0056353770840999,0.110372412229811,0.00699822214030707,0.0767093221533319,0.139354657923983,0.210597627254877,0.419807754010896,383.596914662126,1.01077683605651
"Sigma[1,2]",0.0840381406890231,0.00380817384708139,0.0774820370149589,-0.015984492563402,0.025814122690542,0.0710847379032505,0.124153137830199,0.274228746717042,413.969674055857,1.0076887707489
"Sigma[2,1]",0.0840381406890231,0.0038081738470814,0.0774820370149589,-0.015984492563402,0.025814122690542,0.0710847379032505,0.124153137830199,0.274228746717042,413.969674055856,1.0076887707489
"Sigma[2,2]",0.106769149159264,0.00436963337921336,0.0859787263797036,0.0045191144776716,0.03913214898432,0.0906209341265116,0.152965322662368,0.315431277086969,387.161366803811,1.00740363094605
"N_sim[1]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[2]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[3]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[4]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[5]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[6]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[7]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[8]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[9]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[10]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[11]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[12]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[13]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[14]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[15]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[16]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[17]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[18]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[19]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[20]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[21]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[22]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[23]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[24]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[25]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[26]",0,NA,0,0,0,0,0,0,NA,NA
"N_sim[27]",0,NA,0,0,0,0,0,0,NA,NA
"N_all[1,1]",19708811.2327328,11541522.1715423,730949841.554652,6.26435624828236,714.214385594766,9885.95941536018,134888.954332855,16968761.4616682,4010.96592251533,0.999886813186608
"N_all[1,2]",2734140.78663461,811846.004368556,51520378.5334809,2.34454707363814,310.189151280683,3764.14869941179,51313.9152858573,6855611.3401669,4027.27026307958,0.999574472314357
"N_all[2,1]",5631231.93737574,1672338.39477844,106072505.130971,7.46029938339746,705.155671650234,9245.65441946052,102289.465101488,11131645.53692,4023.06759961552,0.999891534951159
"N_all[2,2]",1399944.01958376,327866.82157403,20834468.2640932,2.70642836055596,327.059270953205,3587.96851606022,43217.5861305932,3905600.58619551,4038.03334326235,1.00001716575288
"N_all[3,1]",3115695.16844867,842686.177074695,53496176.3400515,8.58916889818304,756.307505809388,7711.75197508243,85747.2560287297,7680259.56064324,4030.08070619671,0.99955429141278
"N_all[3,2]",842315.836221539,255702.325300259,16199992.0581603,3.86790011138823,322.999893497219,3344.91540306237,37088.3243968784,2924472.0569498,4013.84177275111,1.00048424295907
"N_all[4,1]",1777653.22909809,513196.377299842,32568874.5331658,10.8175129685104,813.878550156541,7125.07326452477,71136.7245545389,4598499.28278903,4027.52586590291,0.999518596512321
"N_all[4,2]",546786.982831064,184585.61631572,11693072.8087648,5.00647063829909,352.149181324986,3045.83238975173,30221.6451674592,1544416.44678165,4012.93010833526,1.00036926705749
"N_all[5,1]",1019878.51441107,219596.527383461,13966494.3041996,13.1859597218793,796.075653527461,6444.17033735303,57222.0589756834,3159052.43398848,4045.04987753152,0.999557938337897
"N_all[5,2]",372201.814518241,83594.1035615097,5307930.9861414,5.92258299164856,351.596448747914,2870.98487811333,22562.7524855578,1283820.88543376,4031.80245774412,1.00155705766906
"N_all[6,1]",534695.355026459,156154.561850589,9906067.07595911,17.3010520527543,814.784998520372,5756.32164472499,44544.1820262519,1758187.98967729,4024.32620379299,0.999800544349221
"N_all[6,2]",209153.615806304,58744.7322748456,3725830.58351088,8.78073613889867,363.892169519813,2713.09898994545,18371.8001282169,739066.222970713,4022.61388958351,1.0009905907337
