"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"N_all[7,1]",269237.644301187,50362.7809493965,3201699.27933954,24.3892343317789,852.27979754618,5157.15550592448,33621.5270515734,1227494.15588164,4041.49150481882,0.999578473946042
"N_all[7,2]",103032.612209798,32637.671734746,2067991.44859006,11.4419113449037,393.041926836474,2494.09077561439,14398.6648840923,429064.07022257,4014.75582654798,1.00097878917724
"N_all[8,1]",128721.396992943,17169.6259898652,1095686.25930957,26.3483967365939,824.444990784105,4773.02891424332,26216.677672993,726707.095927854,4072.40311338029,0.999775206154091
"N_all[8,2]",54882.2885271766,11451.765152003,725110.967912421,16.7332921172888,397.543738039419,2197.20852573283,10948.5555894442,316974.183393229,4009.25871829895,1.00126878156949
"N_all[9,1]",69138.7733471094,10681.0403719162,679975.931682522,38.2953592485243,857.748589846565,4154.48003163213,20895.6452814504,399821.243017767,4052.84475488831,1.00023526756515
"N_all[9,2]",25544.1029006611,3117.25126054653,196461.172507308,20.870975956418,426.126166354011,1937.85764385231,8663.09156093823,155129.790238766,3972.00553337613,1.00199654651616
"N_all[10,1]",31755.6539367593,2933.23107648739,185216.828755238,57.7301524778022,873.59817146231,3618.05460892259,15122.141417729,237505.653372508,3987.20286756423,1.00031726600959
"N_all[10,2]",11874.5333699859,771.630298305789,47402.0862743702,33.6768919192146,451.144666379983,1740.52774470656,6299.97131460428,89365.7877404591,3773.77817730018,1.00089162007517
"N_all[11,1]",17495.4996233882,1250.69765059032,78787.5335865953,94.9900124532695,926.46209267385,3192.25114063991,11056.8515348638,119355.23021201,3968.35341244445,0.999992151539391
"N_all[11,2]",7149.83103499208,411.650363385873,25066.6885969144,59.4276293500218,503.085848098703,1581.36540083489,5080.19081776648,48833.8985193307,3707.97609315468,1.00073690588112
"N_all[12,1]",8931.64254232776,412.659541319913,25986.5052739513,171.346237464511,1043.10746565834,2887.41480444898,7981.68518558535,52649.6071330313,3965.62802220237,1.00009472594448
"N_all[12,2]",4133.69572940053,194.642643811272,12203.8014749137,95.4269860659225,592.039398621481,1484.1887114518,3867.36501920439,23870.3672714797,3931.10169088233,1.00039341761892
"N_all[13,1]",4693.93229270764,115.667321602136,6689.0095320834,300.483040332228,1258.26401620765,2618.04534287375,5421.75343423541,21113.7092126331,3344.27722591191,0.999666152665321
"N_all[13,2]",2306.98484972753,46.7168762362172,2899.82221869096,202.269133046591,725.900813281607,1399.65357258126,2765.20310146888,10416.4529110941,3852.96580847824,0.999991377699739
"N_all[14,1]",2505.1653716257,22.6520700409508,940.157069040536,1125.44406931729,1849.0154607947,2374.88887059277,2979.39631198967,4736.22995457782,1722.60236879113,0.999818052994097
"N_all[14,2]",1310.29608960919,4.27865489340679,235.532123949003,876.314688098666,1158.24259185775,1299.8511920025,1440.97097532832,1818.69989957308,3030.30107195127,1.00017152109345
"N_all[15,1]",1977.62752356895,14.7503211475679,433.55035709704,1371.38696653329,1694.61626387048,1883.92012742982,2167.81487675804,3053.51032750884,863.925204707877,1.00271509394637
"N_all[15,2]",1088.59812964276,2.5641716742952,168.729912201803,794.170167807381,979.492849590521,1076.61960258796,1174.67163719118,1473.26225055163,4330.02061859297,1.00004696153811
"N_all[16,1]",2026.37341760936,6.95497815384392,346.08027431069,1442.84027119272,1806.10687370239,1987.86418720975,2208.85296889285,2811.31384737908,2476.06563282564,0.999697727972516
"N_all[16,2]",1064.95815706049,3.93095398163504,160.839262919672,764.378172551902,957.968565233804,1061.79532392747,1163.59644765669,1392.93203830367,1674.1263380606,1.0015193481288
"N_all[17,1]",1785.23060764137,6.01403254306458,301.683123537783,1267.05296383806,1593.52293068259,1756.38724371044,1933.59645765738,2489.94959542311,2516.34673889529,1.00066422303776
"N_all[17,2]",782.424825593248,5.79651248829842,142.28614803965,566.056756608469,672.391969621152,765.482790270876,872.685050989362,1094.61768771716,602.548060609626,1.0025958073886
"N_all[18,1]",1982.38247376811,7.38540834953416,345.272554340341,1354.27420738265,1754.54753534292,1970.19901278869,2176.38722013607,2708.37161119868,2185.62218010872,1.00181107388614
"N_all[18,2]",817.113094741225,3.18739932669036,126.967157237062,600.003940521177,733.439726152811,802.011973761248,888.411392757164,1102.87596524766,1586.75486589209,1.0007336198107
"N_all[19,1]",2574.69148988672,33.0920403863225,642.414621925075,1324.26206680893,2115.69887637798,2653.04084490963,3056.74097001825,3683.19370521361,376.863210240008,1.00740741059239
"N_all[19,2]",1031.65402820125,8.90341477299146,198.990771081631,652.185885070178,891.545916816943,1045.35785543214,1165.13292071288,1411.50969224231,499.519743248675,1.00498742784985
"N_all[20,1]",1692.25647042542,12.8526111447159,323.083911272263,1055.88613387804,1463.06736931357,1718.63514622553,1909.73713547977,2295.35108695634,631.899377190553,1.00501455342064
"N_all[20,2]",809.541347557172,4.04982928888378,130.900948545637,567.386402293348,718.753424492763,807.281977675884,893.715668721342,1084.62945047677,1044.7494551136,1.00286248438775
"N_all[21,1]",760.741473544453,7.9878678340591,175.503512068827,526.387133230717,633.413676286928,716.359281316154,860.791309909273,1177.0074783858,482.736216703156,1.00550136337011
"N_all[21,2]",469.602111967103,4.62387948690438,96.3760886220212,330.147789206079,394.92648166851,451.600167838516,531.601108116905,687.569723916951,434.435774042774,1.00408969161381
"N_all[22,1]",760.086378044593,2.09218033467665,123.735536872317,535.743149677618,684.533035779469,754.95101681517,826.644058634714,1035.48913038296,3497.76528185001,1.00050076917528
"N_all[22,2]",527.028865694635,1.48039903250475,76.2470608801012,388.288531821155,476.280081320757,524.348735477391,576.511491936733,680.132860898081,2652.70300716086,1.00029556743812
"N_all[23,1]",535.039430009015,4.09234270845537,103.780203564516,386.458048929393,466.860865619289,513.620063920454,583.877755768726,790.078148157878,643.109676722373,1.00498497804315
"N_all[23,2]",397.316843144857,2.72690913643914,69.6454869836099,287.560466009775,347.29003471647,386.321529222708,438.641129942834,558.889752570295,652.295864101299,1.00526518473086
"N_all[24,1]",547.089990628454,1.44992864962561,90.1214925376698,392.555767029108,489.534626919414,537.279746786426,592.656650283242,756.816738446789,3863.34496350397,1.0001912725034
"N_all[24,2]",423.286167023619,0.953184176050705,60.6861818469446,314.89182447477,383.809914809888,420.420946624809,458.516650282975,556.033445339064,4053.4608273957,0.999348685301309
"N_all[25,1]",595.998567125772,4.81189665569681,116.798442024914,377.668366100055,511.877861086992,596.562788350326,676.455486656616,823.294159351803,589.171209649943,1.00545879025303
"N_all[25,2]",434.175218130143,1.38049171050724,68.1119483163508,310.07975935577,390.555350022018,430.590978602952,472.769281927219,584.694116596845,2434.32747214144,0.999958930741717
"N_all[26,1]",338.920257948921,2.82907818568352,72.4700668050109,238.843727515169,288.536967378029,322.77569821301,374.319080333045,519.360911989229,656.186699661353,1.00471367877716
"N_all[26,2]",342.232339571635,1.42768894510594,56.1637334273818,253.368401552417,304.230640547458,335.236419017834,372.217299371049,472.232732553149,1547.55019862687,1.00069504295295
"N_all[27,1]",353.874716298521,1.22161992516357,69.8104529537902,238.56884986838,309.75628203706,343.813752285373,386.993531594957,524.957425421809,3265.64292864337,1.00032710533611
"N_all[27,2]",408.753938320452,2.65775573826559,80.5774214613191,255.32656850214,352.252815865734,409.377030500272,463.450324806928,563.153802049807,919.171610018529,1.00102976286839
"N_all[28,1]",521.081186981718,11.2037068132553,672.308142650373,41.5607537309771,152.169778212136,309.023766344945,616.245927134656,2326.43124364831,3600.91833165906,0.999921814600726
"N_all[28,2]",619.753869004335,13.8351639524141,878.264303182633,48.3168021131912,178.272002927732,365.938354709854,741.754724926228,2686.64972498546,4029.78468949244,0.999878013760728
"eps_all[1,1]",0.00197548981054973,0.0161041690271795,1.01313259816222,-1.94413456538015,-0.693178764606506,-0.0128023838273137,0.687522777234165,2.00730733699999,3957.81908277988,0.999594091200371
"eps_all[1,2]",-0.0112072838368306,0.0156041871303544,0.990790136923793,-1.96226991006256,-0.662159701117147,-0.00910608301566675,0.676475298885339,1.91884565861222,4031.63354009371,1.00025945704589
"eps_all[2,1]",0.0188977984881735,0.0155735954599707,0.99744335042564,-1.94038325970729,-0.658609730948128,0.0274292229464235,0.71739428836498,1.95697067188224,4102.02875356108,1.00021346595139
"eps_all[2,2]",0.00731172322202374,0.0150202192333033,0.993340739112091,-1.95384334070487,-0.661924173807904,0.00805830056050127,0.66054516636102,1.91546597040198,4373.64924853145,0.999804516948905
"eps_all[3,1]",0.0121325858727559,0.0160578394232033,1.00058775125141,-1.93802319618823,-0.659151557301029,0.0153183421259813,0.675999176098075,1.98422094522707,3882.72062662895,0.999577196363699
"eps_all[3,2]",0.00951354376317052,0.0154160374973265,0.98531843688486,-1.88683189738906,-0.653380248607872,0.00121513462064176,0.682016713041525,1.95418693714302,4085.14712787497,1.00003303362555
"eps_all[4,1]",0.00274798624334667,0.0170073230947349,1.00625176786912,-1.98329961541545,-0.661442003162906,0.0155336213024591,0.661118986894012,1.97701428669143,3500.59113202225,1.00059542900542
"eps_all[4,2]",-0.000638368885347267,0.0165470025647307,1.00456469882774,-1.99536613056382,-0.668533933122565,-0.0205263570928072,0.675042828684208,1.98077758502283,3685.67601887013,1.00038360769477
"eps_all[5,1]",-0.0259332773071211,0.0157196265322896,1.00370849181349,-1.97604566749267,-0.690370602289717,-0.0424562636730516,0.636641883770377,1.94821650696205,4076.90648001741,1.00008905216801
"eps_all[5,2]",0.00423334901763436,0.015650259289545,0.997555586992955,-1.97851641095085,-0.66993813690871,0.00846565084287813,0.68091423796899,1.94886177721193,4062.8532524149,1.00009707959737
"eps_all[6,1]",-0.00989473297487859,0.0150701305951382,0.976851816838665,-1.87489993406228,-0.659871011483987,-0.000415255726129371,0.643359668862595,1.94740384323999,4201.68359901131,0.999276166375255
"eps_all[6,2]",0.00592474095536229,0.0157761642097231,1.00949896711147,-1.93753808266471,-0.675688280504932,-0.0164004770607671,0.687201972969294,1.96696985389301,4094.57586025253,0.999634941755247
"eps_all[7,1]",-0.00754450743551763,0.0159430985530146,0.999861896445437,-1.91458153086093,-0.690013668433335,-0.0202099957291058,0.67564186362577,1.95649495854469,3933.09625492681,1.00043651048096
"eps_all[7,2]",-0.0257267144903688,0.0163423809241758,1.01061817919351,-2.02920817574777,-0.712806096623451,-0.0218532042774219,0.653191478295183,1.90113916267898,3824.2260350203,0.999761817024357
"eps_all[8,1]",0.0138561623856808,0.0161111348436838,1.00922343966286,-1.92962687682175,-0.671790697433021,0.00137218103309768,0.697844266520853,2.0408759493241,3923.94030855712,0.999715248130347
"eps_all[8,2]",-0.00523948120776522,0.0158559693443357,1.0025876950246,-2.00734352525889,-0.689595461906956,0.0189057911099987,0.680842702818041,1.94001149841166,3998.15056713265,1.00090284979919
"eps_all[9,1]",0.0157623983827115,0.017350264579249,1.01091296049641,-1.97063921969088,-0.65579934630669,0.0119838314469944,0.705330035968968,2.01770529480817,3394.80884671954,1.00084039834194
"eps_all[9,2]",-0.00922004017496614,0.0157516017995811,1.01453085403414,-1.95876224059843,-0.713041635944226,-0.00360620669397364,0.684044126244679,1.95795846783807,4148.40424654926,1.00002442962679
"eps_all[10,1]",0.013421191115498,0.0161576387749241,1.00072832093454,-1.95388696636216,-0.657238480509769,-0.00171196036148355,0.703270348670503,1.9277111619822,3835.98227629463,0.999590334583814
"eps_all[10,2]",-0.0229504616599795,0.0160215708221208,0.999143896849681,-1.97604007794504,-0.694801836735183,-0.0291725558475797,0.64306846733565,1.88345263672279,3889.07118055037,0.999812593702308
"eps_all[11,1]",0.0292104010931656,0.0157691883829402,0.994460278910569,-1.91110166173313,-0.661799422017787,0.0297443207519012,0.707719498221985,1.97106788779733,3977.00557072099,1.00002412301044
"eps_all[11,2]",0.00107559538147392,0.015997148169049,0.987232619859966,-1.9307013870542,-0.665982919888898,-0.0179962442667691,0.656497783054542,1.94409185189849,3808.49911328912,1.00000061546497
"eps_all[12,1]",0.0195694357025703,0.0161052130780274,1.00812703597403,-1.88153979700035,-0.649143488096995,0.0265219367786391,0.668563441849008,2.03944259083317,3918.29900138097,0.999553306505714
"eps_all[12,2]",0.00463224787435478,0.0155410400542733,0.992901954920586,-1.93099887437636,-0.656702251155698,-0.00186411068502176,0.667758424981269,1.97433811627526,4081.80799534367,0.999485936106962
"eps_all[13,1]",-0.0115841231246487,0.0157743005391209,1.00655137277883,-1.95372073685596,-0.691776371254234,-0.0417001383214302,0.671821518997644,1.93715864646219,4071.66153366059,0.999956207511273
"eps_all[13,2]",0.0361747492184472,0.0154332012058751,0.996087398851402,-1.87577762740973,-0.649032686110218,0.0580640690055803,0.705710556397636,1.95678655255108,4165.65074938266,0.999342815672337
"eps_all[14,1]",0,NA,0,0,0,0,0,0,NA,NA
"eps_all[14,2]",0,NA,0,0,0,0,0,0,NA,NA
"eps_all[15,1]",-0.172317772803175,0.018866444490284,0.840272005155205,-1.81835364750308,-0.739353790924446,-0.190835588934944,0.36026893980281,1.53927891867009,1983.62541974107,1.00118365478454
"eps_all[15,2]",-0.216227209212689,0.0179453141428335,0.883101761880965,-1.96928293603009,-0.783408578953466,-0.213524569325887,0.364205508325961,1.50823507935418,2421.69459153932,1.0005023799996
"eps_all[16,1]",0.400620350075852,0.0135242727920143,0.636700232178899,-0.967478147953864,0.0379627090333228,0.418934016671489,0.790780800569359,1.62593952225934,2216.3695361793,0.999268912011568
"eps_all[16,2]",-0.125486480409084,0.0172768383639832,0.838095547918648,-1.82623068083865,-0.650914059153024,-0.0905358333277445,0.417429516654275,1.50422024801658,2353.19830520134,1.00084179252588
"eps_all[17,1]",0.0204937693743095,0.0136175257382755,0.675073175956162,-1.25121243366529,-0.378551489600242,-0.0245216855506489,0.390945244102209,1.49620372507523,2457.56658660868,1.00156447454913
"eps_all[17,2]",-0.905272994512251,0.0330681673907448,0.928406393758105,-2.55459458631704,-1.53707421353742,-0.968233063766668,-0.312314213500549,1.10219582441074,788.235500475524,1.00333525037846
"eps_all[18,1]",0.615249940777825,0.0119328975944009,0.652752577598048,-0.693507119757026,0.22481564094783,0.61734804850508,0.998303922309919,1.97743163619503,2992.3015921453,1.00008722852474
"eps_all[18,2]",0.0588730219425153,0.0157754973379402,0.86792124140844,-1.7008422030365,-0.487802304294551,0.0550148810381219,0.618386283277313,1.76397669706932,3026.87520195751,0.999951049456012
"eps_all[19,1]",0.933388139133426,0.0199276261868051,0.703785602779921,-0.685314594496973,0.550563051119831,0.990962363437364,1.38041332132897,2.21725721727897,1247.29626212071,1.00027693100963
"eps_all[19,2]",0.476945348445789,0.0164082945201593,0.863689095052135,-1.30420485120413,-0.0834195068863181,0.503936456456668,1.06122388721548,2.08387012918064,2770.69031662611,1.00046053218287
"eps_all[20,1]",-0.761390661142737,0.0129476827315838,0.634250636327979,-2.01916334791017,-1.15768068194367,-0.772436607299573,-0.39651344164148,0.578561240625397,2399.59376766042,1.00000269047118
"eps_all[20,2]",0.0245909865142393,0.0146587276527721,0.83721512057258,-1.6814845518772,-0.493609734018168,0.0382861199854043,0.559050050376594,1.63688683955025,3261.98210738147,0.999407981255046
"eps_all[21,1]",-1.80641457554297,0.0263851074701877,0.819227108572599,-3.24074575560702,-2.33819308493163,-1.88731853703962,-1.39694818652739,0.123087856305431,964.030767414097,1.00303435083498
"eps_all[21,2]",-0.374258918255276,0.015888570670204,0.884766102365424,-2.10001639051314,-0.972094298725801,-0.380685685019652,0.207120689107343,1.38036292525978,3100.89664192195,0.999389132279187
"eps_all[22,1]",0.250972151283682,0.0259556121739344,0.744856921943238,-1.61062944441657,-0.146935951717602,0.354875495922632,0.752912500038519,1.45110171658773,823.537089742506,1.00082299037348
"eps_all[22,2]",0.550130699695566,0.0219162516447843,0.871951699104587,-1.24093077971838,-0.01819058785134,0.594057418597447,1.1423305018517,2.15331343669784,1582.89570161896,1.0006817506334
"eps_all[23,1]",-0.613310249011931,0.0145316281025857,0.656716211138867,-1.86020987037167,-1.01498658887943,-0.651995033612686,-0.253847163180055,0.855153161430363,2042.33473932462,1.00143072683434
"eps_all[23,2]",-0.22066884579566,0.0223569043682404,0.863728110878564,-1.87420517846139,-0.800300784314502,-0.269900218494398,0.332348202288296,1.52152906293983,1492.55646691201,1.00439066611694
"eps_all[24,1]",0.36394215447536,0.015358163358336,0.651124753127343,-1.11907431491581,0.00586908433985731,0.398821142131574,0.758443615083598,1.60847346419295,1797.42114387584,1.00084842765537
"eps_all[24,2]",0.340051652518895,0.0144665583867935,0.812407552020129,-1.34620352281342,-0.175780694953724,0.38636338347778,0.876568669269882,1.92678506001484,3153.67877649615,0.999897633554623
"eps_all[25,1]",0.484279986949412,0.0210118313374767,0.679161596207072,-1.03764785504006,0.0968881180531978,0.540008897665599,0.921822975648577,1.71184877178947,1044.76455127495,1.00208678239859
"eps_all[25,2]",0.0679704663022742,0.0199398332452537,0.824845348136202,-1.49420089501107,-0.469925486139143,0.0136710470736372,0.595195053482454,1.82348773529612,1711.2048988332,1.00038305130809
"eps_all[26,1]",-1.1215187219665,0.0295966213622373,0.77114201798955,-2.39814642881032,-1.64041968569484,-1.22645261245241,-0.675054837411886,0.664784321476678,678.866631563056,1.00420072371738
"eps_all[26,2]",0.449405309884091,0.0201643464519421,0.855114422366614,-1.24901185085461,-0.0906851623205401,0.444517623774452,1.01523625554062,2.08334692151759,1798.37460562924,1.00108526590838
"eps_all[27,1]",0.406773294859905,0.0164918148600542,0.661588973372871,-1.08888715273005,0.0455292137084968,0.456182207183904,0.814191044125695,1.60271449649681,1609.30964879799,0.99930210215986
"eps_all[27,2]",0.734859619798672,0.019839997924245,0.858874265513675,-1.09535227016996,0.202809430079768,0.784711996425518,1.3072684814732,2.30587803548606,1874.02739638303,1.00042826283972
"eps_all[28,1]",-0.00421257894976796,0.0158728187892514,1.00695057049357,-1.9982855935995,-0.680143438347975,-0.00631177829025442,0.676534905122185,1.96059352039733,4024.4653098084,0.999902828987362
"eps_all[28,2]",-0.00331366323160318,0.0159162061334736,0.996804920409283,-1.94826741838969,-0.682680724405166,-0.00356388929695499,0.665110023519108,1.9528398527224,3922.30386503844,0.999936176040875
"lp__",-24.3953962762633,0.905402936597523,12.0989657707109,-44.7892190710958,-33.4235913046654,-25.2454665570068,-16.3858959161718,2.21415398344245,178.571726926715,1.02279306679945
